AppID	CharID	ComicID
40215	2931	15844
40216	2931	16323
40217	2931	16386
40218	2931	17476
40219	2931	17477
40220	2931	17478
40221	2931	17644
40222	2931	17645
40223	2931	17741
40224	2931	17742
40225	2931	17743
40226	2932	17745
40227	2932	17746
40228	2933	8490
40229	2933	10685
40230	2933	10697
40231	2933	10987
40232	2933	12012
40233	2933	13645
40234	2933	13646
40235	2933	13675
40236	2933	13700
40237	2933	13707
40238	2933	14602
40239	2933	15455
40240	2933	15458
40241	2933	15462
40242	2933	15464
40243	2933	15927
40244	2933	16118
40245	2933	16119
40246	2933	16551
40247	2933	16575
40248	2933	16599
40249	2933	16602
40250	2933	16603
40251	2933	16605
40252	2933	16761
40253	2933	17623
40254	2933	17626
40255	2933	17631
40256	2933	17632
40257	2933	17747
40258	2933	17748
40259	2933	17749
40260	2933	17750
40261	2933	17751
40262	2933	17752
40263	2933	17753
40264	2933	17754
40265	2933	17755
40266	2933	17756
40267	2933	17757
40268	2933	17758
40269	2933	17759
40270	2934	9150
40271	2935	7179
40272	2935	11424
40273	2935	11426
40274	2936	6559
40275	2936	12536
40276	2937	8878
40277	2937	9173
40278	2937	9177
40279	2937	9178
40280	2937	9183
40281	2937	9184
40282	2937	9186
40283	2937	9477
40284	2937	10184
40285	2937	10185
40286	2937	12439
40287	2937	14241
40288	2937	15261
40289	2938	6651
40290	2938	10389
40291	2939	6865
40292	2939	8409
40293	2939	10523
40294	2939	11024
40295	2940	9060
40296	2940	9691
40297	2940	9692
40298	2940	10064
40299	2940	10155
40300	2940	10156
40301	2940	10157
40302	2940	10158
40303	2940	11889
40304	2940	12258
40305	2940	12259
40306	2940	13087
40307	2940	13206
40308	2940	13207
40309	2940	13342
40310	2940	17077
40311	2940	17078
40312	2940	17079
40313	2940	17761
40314	2940	17762
40315	2940	17764
40316	2940	17765
40317	2940	17766
40318	2940	17767
40319	2940	17768
40320	2941	10541
40321	2941	12031
40322	2941	12153
40323	2941	12699
40324	2941	13933
40325	2941	13934
40326	2941	13935
40327	2941	13937
40328	2941	13938
40329	2941	13939
40330	2941	13940
40331	2941	13942
40332	2941	13943
40333	2941	13944
40334	2941	13945
40335	2941	13946
40336	2941	13947
40337	2941	13948
40338	2941	15114
40339	2941	15230
40340	2941	15231
40341	2941	16097
40342	2941	16098
40343	2941	16099
40344	2941	16737
40345	2941	17662
40346	2941	17663
40347	2941	17769
40348	2941	17770
40349	2941	17771
40350	2942	9294
40351	2942	9298
40352	2942	10163
40353	2942	12494
40354	2942	12495
40355	2943	8200
40356	2943	10783
40357	2943	10784
40358	2943	16964
40359	2944	15176
40360	2945	9132
40361	2945	11139
40362	2945	12072
40363	2945	12073
40364	2945	12076
40365	2945	12077
40366	2945	12080
40367	2945	14123
40368	2946	14267
40369	2947	11812
40370	2948	6647
40371	2948	9502
40372	2948	9503
40373	2948	9504
40374	2948	9505
40375	2948	9506
40376	2949	8337
40377	2949	10808
40378	2949	14316
40379	2950	6548
40380	2950	6673
40381	2950	6787
40382	2950	6788
40383	2950	6789
40384	2950	8153
40385	2950	8843
40386	2950	9738
40387	2950	9767
40388	2950	9768
40389	2950	15189
40390	2951	12575
40391	2951	14387
40392	2951	14388
40393	2951	14389
40394	2952	6503
40395	2952	10110
40396	2952	16386
40397	2952	17744
40398	2952	17772
40399	2953	9708
40400	2953	17664
40401	2953	17773
40402	2953	17774
40403	2953	17775
40404	2954	6559
40405	2954	8832
40406	2954	8833
40407	2954	12535
40408	2954	12536
40409	2954	12537
40410	2954	12538
40411	2954	12539
40412	2955	11010
40413	2956	11338
40414	2956	17613
40415	2956	17615
40416	2957	9168
40417	2957	9182
40418	2958	6724
40419	2958	7179
40420	2958	7180
40421	2958	7181
40422	2958	7182
40423	2958	7186
40424	2958	7994
40425	2958	8001
40426	2958	8002
40427	2958	8009
40428	2958	8011
40429	2958	8017
40430	2958	8042
40431	2958	8144
40432	2958	8566
40433	2958	8764
40434	2958	8955
40435	2958	9249
40436	2958	9252
40437	2958	9547
40438	2958	9781
40439	2958	9807
40440	2958	10096
40441	2958	10122
40442	2958	10123
40443	2958	10124
40444	2958	10126
40445	2958	10135
40446	2958	10690
40447	2958	10691
40448	2958	10695
40449	2958	10987
40450	2958	11150
40451	2958	11466
40452	2958	11468
40453	2958	11469
40454	2958	11573
40455	2958	11574
40456	2958	12007
40457	2958	12010
40458	2958	12011
40459	2958	12012
40460	2958	12015
40461	2958	12208
40462	2958	12317
40463	2958	12347
40464	2958	12348
40465	2958	12465
40466	2958	12497
40467	2958	12545
40468	2958	12796
40469	2958	12797
40470	2958	13219
40471	2958	13225
40472	2958	13231
40473	2958	13233
40474	2958	13250
40475	2958	13251
40476	2958	13266
40477	2958	13271
40478	2958	13272
40479	2958	13273
40480	2958	13644
40481	2958	13675
40482	2958	13676
40483	2958	13681
40484	2958	13682
40485	2958	13711
40486	2958	13719
40487	2958	13721
40488	2958	13722
40489	2958	13813
40490	2958	13826
40491	2958	13828
40492	2958	13829
40493	2958	13830
40494	2958	13845
40495	2958	14647
40496	2958	15172
40497	2958	15456
40498	2958	15457
40499	2958	15458
40500	2958	15823
40501	2958	16220
40502	2958	16221
40503	2958	16345
40504	2958	16509
40505	2958	16566
40506	2958	16580
40507	2958	16614
40508	2958	16761
40509	2958	16841
40510	2958	16842
40511	2958	17720
40512	2958	17721
40513	2958	17776
40514	2958	17777
40515	2958	17778
40516	2958	17779
40517	2958	17780
40518	2958	17781
40519	2958	17782
40520	2958	17783
40521	2958	17784
40522	2958	17785
40523	2958	17787
40524	2958	17788
40525	2958	17789
40526	2959	6502
40527	2959	6543
40528	2959	6556
40529	2959	6642
40530	2959	6696
40531	2959	6824
40532	2959	6878
40533	2959	7014
40534	2959	7015
40535	2959	7074
40536	2959	7109
40537	2959	7152
40538	2959	7272
40539	2959	7326
40540	2959	7365
40541	2959	7368
40542	2959	7418
40543	2959	7424
40544	2959	7605
40545	2959	7644
40546	2959	7835
40547	2959	7870
40548	2959	7873
40549	2959	8011
40550	2959	8042
40551	2959	8070
40552	2959	8073
40553	2959	8163
40554	2959	8207
40555	2959	8246
40556	2959	8326
40557	2959	8359
40558	2959	8360
40559	2959	8404
40560	2959	8484
40561	2959	8566
40562	2959	8702
40563	2959	8709
40564	2959	8833
40565	2959	8838
40566	2959	8885
40567	2959	8890
40568	2959	8892
40569	2959	8894
40570	2959	8895
40571	2959	8896
40572	2959	8898
40573	2959	8902
40574	2959	8903
40575	2959	8904
40576	2959	8906
40577	2959	8908
40578	2959	8911
40579	2959	8912
40580	2959	8913
40581	2959	8920
40582	2959	9003
40583	2959	9063
40584	2959	9064
40585	2959	9087
40586	2959	9203
40587	2959	9204
40588	2959	9249
40589	2959	9250
40590	2959	9251
40591	2959	9252
40592	2959	9253
40593	2959	9254
40594	2959	9255
40595	2959	9256
40596	2959	9257
40597	2959	9258
40598	2959	9260
40599	2959	9269
40600	2959	9563
40601	2959	9571
40602	2959	9573
40603	2959	9574
40604	2959	9594
40605	2959	9595
40606	2959	9739
40607	2959	9746
40608	2959	9777
40609	2959	9778
40610	2959	9779
40611	2959	9780
40612	2959	9781
40613	2959	9782
40614	2959	9783
40615	2959	9784
40616	2959	9786
40617	2959	9790
40618	2959	9793
40619	2959	9798
40620	2959	9800
40621	2959	9801
40622	2959	9803
40623	2959	9804
40624	2959	9805
40625	2959	9807
40626	2959	9981
40627	2959	9999
40628	2959	10100
40629	2959	10113
40630	2959	10164
40631	2959	10253
40632	2959	10344
40633	2959	10349
40634	2959	10350
40635	2959	10429
40636	2959	10443
40637	2959	10463
40638	2959	10464
40639	2959	10469
40640	2959	10526
40641	2959	10584
40642	2959	10630
40643	2959	10632
40644	2959	10678
40645	2959	10679
40646	2959	10680
40647	2959	10681
40648	2959	10682
40649	2959	10683
40650	2959	10685
40651	2959	10686
40652	2959	10687
40653	2959	10688
40654	2959	10689
40655	2959	10690
40656	2959	10691
40657	2959	10692
40658	2959	10693
40659	2959	10694
40660	2959	10696
40661	2959	10697
40662	2959	10698
40663	2959	10699
40664	2959	10709
40665	2959	10710
40666	2959	10732
40667	2959	10734
40668	2959	10737
40669	2959	10823
40670	2959	10922
40671	2959	10923
40672	2959	10931
40673	2959	10936
40674	2959	10939
40675	2959	10942
40676	2959	10943
40677	2959	10954
40678	2959	10962
40679	2959	10969
40680	2959	10973
40681	2959	10974
40682	2959	10976
40683	2959	10977
40684	2959	10987
40685	2959	11015
40686	2959	11017
40687	2959	11019
40688	2959	11086
40689	2959	11113
40690	2959	11246
40691	2959	11364
40692	2959	11366
40693	2959	11367
40694	2959	11369
40695	2959	11387
40696	2959	11390
40697	2959	11485
40698	2959	11637
40699	2959	11638
40700	2959	11639
40701	2959	11693
40702	2959	11779
40703	2959	11782
40704	2959	11796
40705	2959	11939
40706	2959	11940
40707	2959	11941
40708	2959	11999
40709	2959	12000
40710	2959	12004
40711	2959	12006
40712	2959	12012
40713	2959	12014
40714	2959	12114
40715	2959	12115
40716	2959	12122
40717	2959	12166
40718	2959	12201
40719	2959	12202
40720	2959	12203
40721	2959	12204
40722	2959	12205
40723	2959	12207
40724	2959	12208
40725	2959	12209
40726	2959	12210
40727	2959	12211
40728	2959	12216
40729	2959	12263
40730	2959	12311
40731	2959	12317
40732	2959	12338
40733	2959	12347
40734	2959	12348
40735	2959	12417
40736	2959	12435
40737	2959	12440
40738	2959	12449
40739	2959	12469
40740	2959	12474
40741	2959	12497
40742	2959	12498
40743	2959	12503
40744	2959	12504
40745	2959	12510
40746	2959	12516
40747	2959	12540
40748	2959	12544
40749	2959	12545
40750	2959	12546
40751	2959	12547
40752	2959	12549
40753	2959	12551
40754	2959	12552
40755	2959	12553
40756	2959	12620
40757	2959	12626
40758	2959	12639
40759	2959	12699
40760	2959	12750
40761	2959	12761
40762	2959	12763
40763	2959	12786
40764	2959	12788
40765	2959	12797
40766	2959	12812
40767	2959	12820
40768	2959	12870
40769	2959	12930
40770	2959	12973
40771	2959	13005
40772	2959	13096
40773	2959	13100
40774	2959	13116
40775	2959	13181
40776	2959	13276
40777	2959	13320
40778	2959	13323
40779	2959	13654
40780	2959	13670
40781	2959	13673
40782	2959	13674
40783	2959	13685
40784	2959	13686
40785	2959	13687
40786	2959	13688
40787	2959	13704
40788	2959	13708
40789	2959	13709
40790	2959	13798
40791	2959	13799
40792	2959	13812
40793	2959	13813
40794	2959	13814
40795	2959	13816
40796	2959	13817
40797	2959	13819
40798	2959	13821
40799	2959	13825
40800	2959	13826
40801	2959	13827
40802	2959	13839
40803	2959	13845
40804	2959	13851
40805	2959	13879
40806	2959	13918
40807	2959	13921
40808	2959	14034
40809	2959	14094
40810	2959	14101
40811	2959	14139
40812	2959	14243
40813	2959	14246
40814	2959	14247
40815	2959	14253
40816	2959	14278
40817	2959	14419
40818	2959	14461
40819	2959	14462
40820	2959	14500
40821	2959	14573
40822	2959	14579
40823	2959	14590
40824	2959	14591
40825	2959	14593
40826	2959	14594
40827	2959	14601
40828	2959	14652
40829	2959	14710
40830	2959	14711
40831	2959	14786
40832	2959	14791
40833	2959	14792
40834	2959	14796
40835	2959	14817
40836	2959	14818
40837	2959	14820
40838	2959	14822
40839	2959	14865
40840	2959	14907
40841	2959	14917
40842	2959	14921
40843	2959	14922
40844	2959	14923
40845	2959	14957
40846	2959	14999
40847	2959	15025
40848	2959	15083
40849	2959	15173
40850	2959	15246
40851	2959	15346
40852	2959	15400
40853	2959	15404
40854	2959	15445
40855	2959	15453
40856	2959	15455
40857	2959	15456
40858	2959	15459
40859	2959	15461
40860	2959	15463
40861	2959	15464
40862	2959	15465
40863	2959	15467
40864	2959	15469
40865	2959	15470
40866	2959	15471
40867	2959	15474
40868	2959	15478
40869	2959	15481
40870	2959	15483
40871	2959	15490
40872	2959	15500
40873	2959	15762
40874	2959	15823
40875	2959	15845
40876	2959	15864
40877	2959	15865
40878	2959	15889
40879	2959	15893
40880	2959	15894
40881	2959	15901
40882	2959	15925
40883	2959	15926
40884	2959	15927
40885	2959	15930
40886	2959	15983
40887	2959	15998
40888	2959	16002
40889	2959	16017
40890	2959	16020
40891	2959	16075
40892	2959	16119
40893	2959	16123
40894	2959	16127
40895	2959	16145
40896	2959	16146
40897	2959	16159
40898	2959	16176
40899	2959	16181
40900	2959	16330
40901	2959	16374
40902	2959	16413
40903	2959	16416
40904	2959	16430
40905	2959	16508
40906	2959	16510
40907	2959	16535
40908	2959	16536
40909	2959	16549
40910	2959	16551
40911	2959	16552
40912	2959	16555
40913	2959	16559
40914	2959	16560
40915	2959	16561
40916	2959	16562
40917	2959	16563
40918	2959	16564
40919	2959	16566
40920	2959	16567
40921	2959	16568
40922	2959	16569
40923	2959	16570
40924	2959	16572
40925	2959	16574
40926	2959	16575
40927	2959	16577
40928	2959	16579
40929	2959	16580
40930	2959	16581
40931	2959	16584
40932	2959	16586
40933	2959	16596
40934	2959	16597
40935	2959	16598
40936	2959	16599
40937	2959	16600
40938	2959	16601
40939	2959	16602
40940	2959	16603
40941	2959	16604
40942	2959	16605
40943	2959	16608
40944	2959	16609
40945	2959	16610
40946	2959	16611
40947	2959	16612
40948	2959	16613
40949	2959	16614
40950	2959	16615
40951	2959	16616
40952	2959	16625
40953	2959	16627
40954	2959	16628
40955	2959	16629
40956	2959	16707
40957	2959	16761
40958	2959	16762
40959	2959	16891
40960	2959	16899
40961	2959	16931
40962	2959	16932
40963	2959	16933
40964	2959	16935
40965	2959	16940
40966	2959	16942
40967	2959	16984
40968	2959	17222
40969	2959	17231
40970	2959	17374
40971	2959	17384
40972	2959	17391
40973	2959	17419
40974	2959	17421
40975	2959	17422
40976	2959	17543
40977	2959	17626
40978	2959	17646
40979	2959	17680
40980	2959	17681
40981	2959	17684
40982	2959	17720
40983	2959	17747
40984	2959	17748
40985	2959	17749
40986	2959	17753
40987	2959	17754
40988	2959	17756
40989	2959	17776
40990	2959	17777
40991	2959	17778
40992	2959	17779
40993	2959	17780
40994	2959	17781
40995	2959	17782
40996	2959	17784
40997	2959	17785
40998	2959	17786
40999	2959	17789
41000	2959	17790
41001	2959	17791
41002	2959	17792
41003	2959	17793
41004	2959	17794
41005	2959	17795
41006	2959	17796
41007	2959	17797
41008	2959	17798
41009	2959	17799
41010	2959	17800
41011	2959	17801
41012	2959	17802
41013	2959	17803
41014	2959	17804
41015	2959	17805
41016	2959	17806
41017	2959	17807
41018	2959	17808
41019	2959	17809
41020	2959	17810
41021	2959	17811
41022	2959	17812
41023	2959	17813
41024	2959	17814
41025	2959	17815
41026	2959	17816
41027	2959	17817
41028	2959	17818
41029	2959	17819
41030	2959	17820
41031	2959	17822
41032	2959	17823
41033	2959	17824
41034	2959	17825
41035	2959	17826
41036	2959	17827
41037	2959	17829
41038	2959	17830
41039	2959	17831
41040	2959	17832
41041	2959	17833
41042	2959	17834
41043	2959	17835
41044	2959	17836
41045	2959	17837
41046	2959	17838
41047	2959	17839
41048	2959	17840
41049	2959	17842
41050	2959	17843
41051	2959	17844
41052	2959	17845
41053	2959	17846
41054	2959	17847
41055	2959	17848
41056	2959	17849
41057	2959	17850
41058	2959	17851
41059	2959	17852
41060	2959	17853
41061	2959	17854
41062	2959	17855
41063	2959	17856
41064	2959	17857
41065	2959	17858
41066	2959	17859
41067	2959	17860
41068	2959	17861
41069	2959	17862
41070	2959	17863
41071	2959	17865
41072	2959	17866
41073	2959	17867
41074	2959	17868
41075	2959	17869
41076	2960	6878
41077	2960	8566
41078	2960	8890
41079	2960	8920
41080	2960	9595
41081	2960	9785
41082	2960	9790
41083	2960	9795
41084	2960	9805
41085	2960	10630
41086	2960	10709
41087	2960	10823
41088	2960	10962
41089	2960	10973
41090	2960	10974
41091	2960	10976
41092	2960	10987
41093	2960	11369
41094	2960	11769
41095	2960	11939
41096	2960	11940
41097	2960	11941
41098	2960	12004
41099	2960	12497
41100	2960	12503
41101	2960	12547
41102	2960	12620
41103	2960	12796
41104	2960	12797
41105	2960	13335
41106	2960	13688
41107	2960	13827
41108	2960	13845
41109	2960	14094
41110	2960	14246
41111	2960	14247
41112	2960	14594
41113	2960	14818
41114	2960	15172
41115	2960	15404
41116	2960	15445
41117	2960	15481
41118	2960	15490
41119	2960	15491
41120	2960	15893
41121	2960	15894
41122	2960	16374
41123	2960	16559
41124	2960	16560
41125	2960	16561
41126	2960	16566
41127	2960	16568
41128	2960	16569
41129	2960	16577
41130	2960	16579
41131	2960	16580
41132	2960	16581
41133	2960	16614
41134	2960	16628
41135	2960	16762
41136	2960	16931
41137	2960	17819
41138	2960	17823
41139	2960	17831
41140	2960	17851
41141	2960	17862
41142	2960	17863
41143	2960	17865
41144	2960	17866
41145	2961	9912
41146	2961	11929
41147	2961	12881
41148	2962	6891
41149	2962	6892
41150	2962	6893
41151	2962	8991
41152	2962	10534
41153	2962	13913
41154	2962	13914
41155	2963	10083
41156	2963	17855
41157	2963	17870
41158	2963	17871
41159	2964	6988
41160	2964	7833
41161	2964	7834
41162	2964	7864
41163	2964	7865
41164	2964	15863
41165	2965	14128
41166	2965	14129
41167	2965	17872
41168	2965	17873
41169	2966	8815
41170	2966	13616
41171	2967	12804
41172	2967	12805
41173	2967	13533
41174	2967	17874
41175	2968	17875
41176	2968	17876
41177	2969	8297
41178	2969	9656
41179	2969	9660
41180	2969	9661
41181	2969	9662
41182	2969	9679
41183	2969	9680
41184	2969	13588
41185	2969	15194
41186	2969	15195
41187	2969	17054
41188	2970	17877
41189	2971	6497
41190	2971	6502
41191	2971	6592
41192	2971	6599
41193	2971	6604
41194	2971	6618
41195	2971	6621
41196	2971	6622
41197	2971	6629
41198	2971	6632
41199	2971	6662
41200	2971	6697
41201	2971	6709
41202	2971	6724
41203	2971	6729
41204	2971	6879
41205	2971	6928
41206	2971	6945
41207	2971	6953
41208	2971	6954
41209	2971	7131
41210	2971	7151
41211	2971	7167
41212	2971	7168
41213	2971	7179
41214	2971	7180
41215	2971	7182
41216	2971	7185
41217	2971	7328
41218	2971	7475
41219	2971	7503
41220	2971	7517
41221	2971	7540
41222	2971	7559
41223	2971	7562
41224	2971	7598
41225	2971	7644
41226	2971	7729
41227	2971	7757
41228	2971	7816
41229	2971	7842
41230	2971	7846
41231	2971	7877
41232	2971	7896
41233	2971	7901
41234	2971	7904
41235	2971	7922
41236	2971	7965
41237	2971	7966
41238	2971	7971
41239	2971	7986
41240	2971	7994
41241	2971	8008
41242	2971	8009
41243	2971	8011
41244	2971	8017
41245	2971	8025
41246	2971	8031
41247	2971	8041
41248	2971	8093
41249	2971	8109
41250	2971	8119
41251	2971	8122
41252	2971	8133
41253	2971	8136
41254	2971	8137
41255	2971	8139
41256	2971	8140
41257	2971	8141
41258	2971	8143
41259	2971	8147
41260	2971	8148
41261	2971	8150
41262	2971	8153
41263	2971	8154
41264	2971	8155
41265	2971	8163
41266	2971	8176
41267	2971	8182
41268	2971	8186
41269	2971	8196
41270	2971	8198
41271	2971	8199
41272	2971	8202
41273	2971	8203
41274	2971	8204
41275	2971	8205
41276	2971	8206
41277	2971	8208
41278	2971	8222
41279	2971	8230
41280	2971	8232
41281	2971	8235
41282	2971	8241
41283	2971	8246
41284	2971	8248
41285	2971	8255
41286	2971	8262
41287	2971	8266
41288	2971	8267
41289	2971	8269
41290	2971	8272
41291	2971	8273
41292	2971	8275
41293	2971	8276
41294	2971	8277
41295	2971	8288
41296	2971	8289
41297	2971	8291
41298	2971	8295
41299	2971	8310
41300	2971	8311
41301	2971	8313
41302	2971	8314
41303	2971	8317
41304	2971	8318
41305	2971	8319
41306	2971	8320
41307	2971	8321
41308	2971	8322
41309	2971	8327
41310	2971	8328
41311	2971	8329
41312	2971	8335
41313	2971	8336
41314	2971	8342
41315	2971	8346
41316	2971	8348
41317	2971	8350
41318	2971	8352
41319	2971	8357
41320	2971	8365
41321	2971	8368
41322	2971	8369
41323	2971	8374
41324	2971	8377
41325	2971	8379
41326	2971	8381
41327	2971	8384
41328	2971	8385
41329	2971	8386
41330	2971	8387
41331	2971	8390
41332	2971	8391
41333	2971	8400
41334	2971	8413
41335	2971	8414
41336	2971	8535
41337	2971	8557
41338	2971	8590
41339	2971	8599
41340	2971	8630
41341	2971	8637
41342	2971	8685
41343	2971	8720
41344	2971	8721
41345	2971	8782
41346	2971	8921
41347	2971	8930
41348	2971	8955
41349	2971	8957
41350	2971	9040
41351	2971	9394
41352	2971	9433
41353	2971	9511
41354	2971	9541
41355	2971	9542
41356	2971	9547
41357	2971	9681
41358	2971	9721
41359	2971	9995
41360	2971	10064
41361	2971	10096
41362	2971	10149
41363	2971	10207
41364	2971	10226
41365	2971	10234
41366	2971	10236
41367	2971	10238
41368	2971	10240
41369	2971	10245
41370	2971	10246
41371	2971	10248
41372	2971	10249
41373	2971	10252
41374	2971	10253
41375	2971	10254
41376	2971	10255
41377	2971	10256
41378	2971	10257
41379	2971	10258
41380	2971	10260
41381	2971	10261
41382	2971	10278
41383	2971	10283
41384	2971	10284
41385	2971	10335
41386	2971	10429
41387	2971	10431
41388	2971	10453
41389	2971	10472
41390	2971	10561
41391	2971	10563
41392	2971	10585
41393	2971	10612
41394	2971	10615
41395	2971	10629
41396	2971	10637
41397	2971	10641
41398	2971	10645
41399	2971	10648
41400	2971	10703
41401	2971	10774
41402	2971	10782
41403	2971	10788
41404	2971	10791
41405	2971	10877
41406	2971	10879
41407	2971	10891
41408	2971	10943
41409	2971	11054
41410	2971	11099
41411	2971	11107
41412	2971	11114
41413	2971	11116
41414	2971	11117
41415	2971	11119
41416	2971	11122
41417	2971	11126
41418	2971	11127
41419	2971	11128
41420	2971	11143
41421	2971	11144
41422	2971	11147
41423	2971	11148
41424	2971	11151
41425	2971	11152
41426	2971	11161
41427	2971	11165
41428	2971	11166
41429	2971	11167
41430	2971	11172
41431	2971	11198
41432	2971	11224
41433	2971	11229
41434	2971	11233
41435	2971	11245
41436	2971	11246
41437	2971	11316
41438	2971	11343
41439	2971	11344
41440	2971	11441
41441	2971	11462
41442	2971	11469
41443	2971	11496
41444	2971	11499
41445	2971	11502
41446	2971	11554
41447	2971	11555
41448	2971	11557
41449	2971	11574
41450	2971	11695
41451	2971	11813
41452	2971	11888
41453	2971	11890
41454	2971	11921
41455	2971	12016
41456	2971	12041
41457	2971	12179
41458	2971	12318
41459	2971	12394
41460	2971	12427
41461	2971	12433
41462	2971	12573
41463	2971	12591
41464	2971	12699
41465	2971	12738
41466	2971	12742
41467	2971	12761
41468	2971	12842
41469	2971	12915
41470	2971	12923
41471	2971	12941
41472	2971	12942
41473	2971	12944
41474	2971	12945
41475	2971	13009
41476	2971	13011
41477	2971	13020
41478	2971	13031
41479	2971	13034
41480	2971	13081
41481	2971	13108
41482	2971	13109
41483	2971	13115
41484	2971	13118
41485	2971	13125
41486	2971	13127
41487	2971	13128
41488	2971	13133
41489	2971	13148
41490	2971	13151
41491	2971	13160
41492	2971	13166
41493	2971	13167
41494	2971	13179
41495	2971	13212
41496	2971	13213
41497	2971	13225
41498	2971	13226
41499	2971	13231
41500	2971	13232
41501	2971	13234
41502	2971	13235
41503	2971	13246
41504	2971	13247
41505	2971	13254
41506	2971	13268
41507	2971	13269
41508	2971	13270
41509	2971	13285
41510	2971	13306
41511	2971	13308
41512	2971	13309
41513	2971	13320
41514	2971	13327
41515	2971	13332
41516	2971	13343
41517	2971	13551
41518	2971	13555
41519	2971	13561
41520	2971	13596
41521	2971	13608
41522	2971	13718
41523	2971	13719
41524	2971	13721
41525	2971	13722
41526	2971	13893
41527	2971	14047
41528	2971	14326
41529	2971	14400
41530	2971	14401
41531	2971	14403
41532	2971	14405
41533	2971	14814
41534	2971	14893
41535	2971	15099
41536	2971	15244
41537	2971	15319
41538	2971	15359
41539	2971	15505
41540	2971	15523
41541	2971	15777
41542	2971	15860
41543	2971	16105
41544	2971	16106
41545	2971	16150
41546	2971	16180
41547	2971	16524
41548	2971	16747
41549	2971	16748
41550	2971	16768
41551	2971	16892
41552	2971	16977
41553	2971	17277
41554	2971	17310
41555	2971	17461
41556	2971	17468
41557	2971	17518
41558	2971	17778
41559	2971	17879
41560	2971	17880
41561	2971	17881
41562	2972	6952
41563	2973	8724
41564	2973	8725
41565	2973	8726
41566	2973	8727
41567	2973	8729
41568	2973	8730
41569	2973	8731
41570	2974	10528
41571	2975	6675
41572	2975	6677
41573	2975	6678
41574	2975	6790
41575	2975	6915
41576	2975	9000
41577	2975	9001
41578	2976	8966
41579	2976	8967
41580	2976	10915
41581	2977	13943
41582	2977	16737
41583	2978	10668
41584	2978	14931
41585	2978	16101
41586	2978	16102
41587	2978	16103
41588	2979	10337
41589	2979	13659
41590	2980	7244
41591	2980	8012
41592	2980	8018
41593	2980	8020
41594	2980	8021
41595	2981	6774
41596	2981	10229
41597	2981	12481
41598	2981	12482
41599	2981	12483
41600	2981	12484
41601	2981	12485
41602	2981	12486
41603	2981	12487
41604	2981	12488
41605	2981	12492
41606	2981	14239
41607	2981	14305
41608	2981	14306
41609	2981	14307
41610	2981	14308
41611	2981	16318
41612	2982	14580
41613	2982	15478
41614	2982	17882
41615	2983	7099
41616	2983	7100
41617	2983	10575
41618	2983	10576
41619	2983	10577
41620	2983	10578
41621	2983	10579
41622	2983	10582
41623	2983	10583
41624	2983	10918
41625	2983	16338
41626	2984	14595
41627	2985	10474
41628	2985	10475
41629	2986	6684
41630	2986	8813
41631	2986	8814
41632	2987	6840
41633	2987	6898
41634	2987	6902
41635	2987	6904
41636	2987	8976
41637	2987	17883
41638	2988	11581
41639	2988	11582
41640	2989	8324
41641	2989	9025
41642	2989	9026
41643	2989	9027
41644	2989	12821
41645	2989	14544
41646	2989	15374
41647	2989	16172
41648	2990	11681
41649	2990	11682
41650	2990	15250
41651	2991	10830
41652	2991	10832
41653	2992	10832
41654	2993	12758
41655	2993	12759
41656	2993	13823
41657	2993	16152
41658	2993	17884
41659	2994	9320
41660	2995	7016
41661	2995	13818
41662	2995	14090
41663	2995	14093
41664	2995	14730
41665	2995	14732
41666	2995	14733
41667	2995	14734
41668	2995	14768
41669	2995	14769
41670	2995	14770
41671	2995	14771
41672	2995	14810
41673	2996	6837
41674	2996	6950
41675	2996	13522
41676	2997	12057
41677	2997	12058
41678	2998	13806
41679	2998	13807
41680	2999	6893
41681	2999	7684
41682	2999	9536
41683	2999	10797
41684	2999	11056
41685	2999	11057
41686	2999	11061
41687	2999	11065
41688	2999	11066
41689	2999	11121
41690	2999	12182
41691	2999	12843
41692	2999	12857
41693	2999	12865
41694	3000	10383
41695	3001	9976
41696	3001	17694
41697	3001	17789
41698	3001	17819
41699	3001	17885
41700	3001	17886
41701	3001	17887
41702	3001	17888
41703	3001	17889
41704	3001	17890
41705	3001	17891
41706	3001	17892
41707	3001	17893
41708	3001	17894
41709	3002	10474
41710	3002	10475
41711	3003	7384
41712	3003	9081
41713	3003	9082
41714	3004	11581
41715	3004	11582
41716	3005	7964
41717	3005	7965
41718	3005	7966
41719	3005	8052
41720	3005	11316
41721	3005	11994
41722	3005	17258
41723	3006	9970
41724	3006	9971
41725	3006	9972
41726	3006	9973
41727	3006	10828
41728	3006	10829
41729	3006	10830
41730	3006	10831
41731	3006	10832
41732	3006	10833
41733	3006	10834
41734	3006	10835
41735	3006	10836
41736	3006	10837
41737	3007	6698
41738	3008	6496
41739	3008	7559
41740	3008	7798
41741	3008	8331
41742	3008	8346
41743	3008	8347
41744	3008	8348
41745	3008	8351
41746	3008	8352
41747	3008	8353
41748	3008	8354
41749	3008	8355
41750	3008	8365
41751	3008	8366
41752	3008	8369
41753	3008	8376
41754	3008	8377
41755	3008	8378
41756	3008	8379
41757	3008	8380
41758	3008	8381
41759	3008	8383
41760	3008	9038
41761	3008	9295
41762	3008	9296
41763	3008	10245
41764	3008	10252
41765	3008	10254
41766	3008	10255
41767	3008	10256
41768	3008	10258
